24525,2013-12-24 00:00:00.0,3106
14516,2013-10-24 00:00:00.0,8577
5043,2013-08-24 00:00:00.0,8413
62224,2014-01-12 00:00:00.0,10901
53407,2014-06-26 00:00:00.0,706
15140,2013-10-29 00:00:00.0,4829
34754,2014-02-24 00:00:00.0,4930
53624,2014-06-27 00:00:00.0,12081
4501,2013-08-21 00:00:00.0,4799
44344,2014-04-26 00:00:00.0,10173
54367,2014-07-03 00:00:00.0,9371
63140,2014-02-13 00:00:00.0,10246
17782,2013-11-12 00:00:00.0,8297
9237,2013-09-21 00:00:00.0,3644
944,2013-07-30 00:00:00.0,2917
7349,2013-09-08 00:00:00.0,1846
27813,2014-01-13 00:00:00.0,11706
44275,2014-04-25 00:00:00.0,1590
60639,2013-11-15 00:00:00.0,1316
54553,2014-07-04 00:00:00.0,3152
17835,2013-11-12 00:00:00.0,6568
67587,2013-09-07 00:00:00.0,3458
37903,2014-03-15 00:00:00.0,3168
50767,2014-06-08 00:00:00.0,7455
50405,2014-06-06 00:00:00.0,8589
56215,2014-07-15 00:00:00.0,12195
65526,2014-05-16 00:00:00.0,6300
8039,2013-09-12 00:00:00.0,4264
42102,2014-04-10 00:00:00.0,10806
54383,2014-07-03 00:00:00.0,4193
6642,2013-09-05 00:00:00.0,4352
11832,2013-10-05 00:00:00.0,2197
49435,2014-05-29 00:00:00.0,11382
46043,2014-05-06 00:00:00.0,3419
59499,2013-10-01 00:00:00.0,10664
450,2013-07-27 00:00:00.0,5085
40127,2014-03-30 00:00:00.0,8749
45994,2014-05-06 00:00:00.0,4871
58703,2013-08-30 00:00:00.0,5369
47119,2014-05-12 00:00:00.0,892
38618,2014-03-20 00:00:00.0,9955
21586,2013-12-05 00:00:00.0,9146
58602,2013-08-26 00:00:00.0,9392
57156,2014-07-21 00:00:00.0,5244
66859,2014-07-05 00:00:00.0,10075
41065,2014-04-03 00:00:00.0,3759
66688,2014-06-28 00:00:00.0,351
11880,2013-10-05 00:00:00.0,2642
10651,2013-09-28 00:00:00.0,6947
46169,2014-05-07 00:00:00.0,631
30540,2014-01-30 00:00:00.0,120
11980,2013-10-06 00:00:00.0,5459
26671,2014-01-06 00:00:00.0,56
33933,2014-02-19 00:00:00.0,2419
19769,2013-11-24 00:00:00.0,9887
61270,2013-12-08 00:00:00.0,9618
20408,2013-11-28 00:00:00.0,1523
20853,2013-11-30 00:00:00.0,5519
62003,2014-01-05 00:00:00.0,4033
18909,2013-11-19 00:00:00.0,5140
51198,2014-06-10 00:00:00.0,8337
49199,2014-05-28 00:00:00.0,9696
11167,2013-10-02 00:00:00.0,6926
53815,2014-06-29 00:00:00.0,6383
62994,2014-02-09 00:00:00.0,4087
28888,2014-01-19 00:00:00.0,6707
31187,2014-02-02 00:00:00.0,11252
2331,2013-08-06 00:00:00.0,2846
63097,2014-02-12 00:00:00.0,2413
5362,2013-08-26 00:00:00.0,758
7689,2013-09-10 00:00:00.0,7837
58652,2013-08-27 00:00:00.0,12432
37544,2014-03-13 00:00:00.0,10464
48716,2014-05-24 00:00:00.0,5846
1588,2013-08-02 00:00:00.0,5477
20307,2013-11-28 00:00:00.0,10886
36568,2014-03-06 00:00:00.0,3556
38104,2014-03-16 00:00:00.0,7086
60489,2013-11-09 00:00:00.0,11483
7176,2013-09-07 00:00:00.0,9891
56042,2014-07-14 00:00:00.0,11340
16256,2013-11-04 00:00:00.0,4560
27860,2014-01-13 00:00:00.0,10424
8840,2013-09-18 00:00:00.0,6107
5485,2013-08-27 00:00:00.0,3917
14155,2013-10-22 00:00:00.0,2022
63416,2014-02-24 00:00:00.0,8885
39146,2014-03-23 00:00:00.0,552
44511,2014-04-26 00:00:00.0,1257
34473,2014-02-22 00:00:00.0,1501
3362,2013-08-12 00:00:00.0,11080
3206,2013-08-12 00:00:00.0,3384
8875,2013-09-18 00:00:00.0,7717
26110,2014-01-03 00:00:00.0,5777
11888,2013-10-06 00:00:00.0,12152
11541,2013-10-04 00:00:00.0,7877
26379,2014-01-04 00:00:00.0,288
28546,2014-01-17 00:00:00.0,5985
29532,2014-01-23 00:00:00.0,3229
7565,2013-09-09 00:00:00.0,1117
50980,2014-06-09 00:00:00.0,10570
17935,2013-11-13 00:00:00.0,8531
58448,2013-08-21 00:00:00.0,1806
36603,2014-03-06 00:00:00.0,4292
19347,2013-11-22 00:00:00.0,8021
44301,2014-04-25 00:00:00.0,12214
5607,2013-08-28 00:00:00.0,5388
57484,2014-07-23 00:00:00.0,11246
57991,2013-08-03 00:00:00.0,5011
62670,2014-01-28 00:00:00.0,10681
60201,2013-10-29 00:00:00.0,4953
10374,2013-09-27 00:00:00.0,9179
41915,2014-04-09 00:00:00.0,8166
36512,2014-03-06 00:00:00.0,8648
36731,2014-03-07 00:00:00.0,11732
15792,2013-11-02 00:00:00.0,550
37995,2014-03-15 00:00:00.0,10095
43366,2014-04-20 00:00:00.0,12131
50956,2014-06-09 00:00:00.0,1427
23434,2013-12-17 00:00:00.0,2321
50388,2014-06-06 00:00:00.0,6438
66537,2014-06-22 00:00:00.0,10221
2093,2013-08-05 00:00:00.0,4033
62529,2014-01-23 00:00:00.0,7186
54156,2014-07-01 00:00:00.0,3184
1956,2013-08-04 00:00:00.0,5233
46673,2014-05-10 00:00:00.0,11928
54583,2014-07-05 00:00:00.0,1919
42293,2014-04-11 00:00:00.0,12423
17972,2013-11-13 00:00:00.0,2417
14062,2013-10-21 00:00:00.0,5780
41482,2014-04-06 00:00:00.0,3961
64879,2014-04-22 00:00:00.0,11799
10441,2013-09-27 00:00:00.0,9673
24774,2013-12-25 00:00:00.0,10881
1529,2013-08-01 00:00:00.0,34
1127,2013-07-31 00:00:00.0,1069
26804,2014-01-07 00:00:00.0,1794
27852,2014-01-13 00:00:00.0,3539
20886,2013-11-30 00:00:00.0,3074
27326,2014-01-10 00:00:00.0,8788
19221,2013-11-21 00:00:00.0,7826
40410,2014-03-31 00:00:00.0,6652
18702,2013-11-18 00:00:00.0,8034
39935,2014-03-29 00:00:00.0,8695
39568,2014-03-26 00:00:00.0,5111
4366,2013-08-20 00:00:00.0,8317
53873,2014-06-30 00:00:00.0,2344
18910,2013-11-19 00:00:00.0,1365
2497,2013-08-07 00:00:00.0,6913
45890,2014-05-06 00:00:00.0,1795
3974,2013-08-17 00:00:00.0,688
67052,2014-07-12 00:00:00.0,2139
36252,2014-03-04 00:00:00.0,11967
44760,2014-04-28 00:00:00.0,1100
58560,2013-08-24 00:00:00.0,10256
35759,2014-03-01 00:00:00.0,7349
8489,2013-09-16 00:00:00.0,9113
54847,2014-07-07 00:00:00.0,11400
38606,2014-03-20 00:00:00.0,11781
67499,2013-08-16 00:00:00.0,3365
41363,2014-04-05 00:00:00.0,6316
42215,2014-04-11 00:00:00.0,9205
39716,2014-03-27 00:00:00.0,5427
36930,2014-03-10 00:00:00.0,3167
23512,2013-12-18 00:00:00.0,10408
10534,2013-09-27 00:00:00.0,7153
15631,2013-11-01 00:00:00.0,527
50741,2014-06-08 00:00:00.0,3706
39163,2014-03-23 00:00:00.0,9497
18060,2013-11-13 00:00:00.0,10886
45594,2014-05-03 00:00:00.0,4026
10634,2013-09-28 00:00:00.0,5625
42464,2014-04-12 00:00:00.0,9017
23550,2013-12-18 00:00:00.0,5471
35849,2014-03-02 00:00:00.0,10976
45393,2014-05-02 00:00:00.0,329
31419,2014-02-04 00:00:00.0,373
40357,2014-03-31 00:00:00.0,3660
22195,2013-12-07 00:00:00.0,7866
58869,2013-09-06 00:00:00.0,10420
46408,2014-05-09 00:00:00.0,10970
10043,2013-09-25 00:00:00.0,4863
25086,2013-12-27 00:00:00.0,7262
50848,2014-06-08 00:00:00.0,11653
63511,2014-02-28 00:00:00.0,3907
26132,2014-01-03 00:00:00.0,473
11088,2013-10-01 00:00:00.0,6042
12191,2013-10-08 00:00:00.0,241
11810,2013-10-05 00:00:00.0,12178
42749,2014-04-15 00:00:00.0,7140
14438,2013-10-23 00:00:00.0,11039
57298,2014-07-21 00:00:00.0,1283
50242,2014-06-05 00:00:00.0,10508
48623,2014-05-23 00:00:00.0,2094
68109,2014-02-08 00:00:00.0,10786
15346,2013-10-31 00:00:00.0,8211
32169,2014-02-09 00:00:00.0,7950
57973,2013-08-02 00:00:00.0,420
9635,2013-09-23 00:00:00.0,11924
3910,2013-08-17 00:00:00.0,5109
24911,2013-12-26 00:00:00.0,5458
17348,2013-11-10 00:00:00.0,10052
24526,2013-12-24 00:00:00.0,12075
13686,2013-10-18 00:00:00.0,7219
32645,2014-02-11 00:00:00.0,9665
56080,2014-07-15 00:00:00.0,9683
21795,2013-12-06 00:00:00.0,1670
8776,2013-09-18 00:00:00.0,8666
2322,2013-08-06 00:00:00.0,11551
43630,2014-04-21 00:00:00.0,11619
16437,2013-11-05 00:00:00.0,9675
43292,2014-04-19 00:00:00.0,11180
15692,2013-11-02 00:00:00.0,7795
54213,2014-07-02 00:00:00.0,258
55452,2014-07-10 00:00:00.0,3245
19450,2013-11-23 00:00:00.0,7066
55107,2014-07-08 00:00:00.0,9504
50115,2014-06-03 00:00:00.0,7505
10777,2013-09-29 00:00:00.0,4016
33093,2014-02-14 00:00:00.0,8766
22711,2013-12-11 00:00:00.0,3373
62932,2014-02-07 00:00:00.0,3254
53176,2014-06-25 00:00:00.0,10031
61598,2013-12-20 00:00:00.0,10538
14612,2013-10-25 00:00:00.0,1928
47772,2014-05-16 00:00:00.0,11974
8791,2013-09-18 00:00:00.0,4573
66503,2014-06-21 00:00:00.0,3070
53579,2014-06-27 00:00:00.0,8762
47026,2014-05-12 00:00:00.0,5123
54726,2014-07-05 00:00:00.0,2754
39425,2014-03-26 00:00:00.0,1308
42722,2014-04-15 00:00:00.0,12273
22765,2013-12-11 00:00:00.0,11026
43853,2014-04-23 00:00:00.0,12095
28614,2014-01-17 00:00:00.0,1022
13590,2013-10-17 00:00:00.0,8724
62967,2014-02-08 00:00:00.0,9240
14654,2013-10-25 00:00:00.0,6982
58126,2013-08-08 00:00:00.0,6979
17290,2013-11-09 00:00:00.0,5655
4623,2013-08-22 00:00:00.0,897
34466,2014-02-22 00:00:00.0,5225
61634,2013-12-21 00:00:00.0,5501
28498,2014-01-16 00:00:00.0,2788
24714,2013-12-25 00:00:00.0,1843
7856,2013-09-11 00:00:00.0,1625
55305,2014-07-10 00:00:00.0,9590
67225,2014-07-18 00:00:00.0,6763
44523,2014-04-27 00:00:00.0,4998
8343,2013-09-14 00:00:00.0,3330
54753,2014-07-06 00:00:00.0,1015
40799,2014-04-02 00:00:00.0,12051
29413,2014-01-22 00:00:00.0,5714
63802,2014-03-13 00:00:00.0,10673
625,2013-07-28 00:00:00.0,5918
57673,2014-07-24 00:00:00.0,8841
33723,2014-02-18 00:00:00.0,3706
49167,2014-05-27 00:00:00.0,10888
27241,2014-01-10 00:00:00.0,8751
7839,2013-09-11 00:00:00.0,7999
32052,2014-02-08 00:00:00.0,10834
14839,2013-10-27 00:00:00.0,12032
5044,2013-08-24 00:00:00.0,9701
47353,2014-05-14 00:00:00.0,5606
16412,2013-11-05 00:00:00.0,6804
48767,2014-05-24 00:00:00.0,10720
21424,2013-12-04 00:00:00.0,3043
33111,2014-02-14 00:00:00.0,10986
20094,2013-11-26 00:00:00.0,5367
1403,2013-08-01 00:00:00.0,12379
57639,2014-07-24 00:00:00.0,7336
49293,2014-05-28 00:00:00.0,1734
15337,2013-10-31 00:00:00.0,4719
31645,2014-02-06 00:00:00.0,10135
67719,2013-10-17 00:00:00.0,10567
14040,2013-10-20 00:00:00.0,1490
2892,2013-08-10 00:00:00.0,1297
23852,2013-12-20 00:00:00.0,3619
29256,2014-01-21 00:00:00.0,8214
7028,2013-09-06 00:00:00.0,6686
54810,2014-07-06 00:00:00.0,9590
22216,2013-12-08 00:00:00.0,6672
41408,2014-04-05 00:00:00.0,6523
35841,2014-03-02 00:00:00.0,5011
2145,2013-08-05 00:00:00.0,1257
56036,2014-07-14 00:00:00.0,9996
9364,2013-09-22 00:00:00.0,10289
68882,2014-07-22 00:00:00.0,10000
59451,2013-09-29 00:00:00.0,3885
15082,2013-10-28 00:00:00.0,9664
27837,2014-01-13 00:00:00.0,7395
14773,2013-10-26 00:00:00.0,5209
37836,2014-03-15 00:00:00.0,1901
20577,2013-11-29 00:00:00.0,2873
64838,2014-04-21 00:00:00.0,7823
28070,2014-01-14 00:00:00.0,12414
15833,2013-11-03 00:00:00.0,2687
9012,2013-09-19 00:00:00.0,4338
26859,2014-01-07 00:00:00.0,791
66112,2014-06-08 00:00:00.0,11899
53723,2014-06-28 00:00:00.0,8383
10009,2013-09-25 00:00:00.0,1942
53294,2014-06-25 00:00:00.0,8406
55642,2014-07-12 00:00:00.0,2758
28424,2014-01-16 00:00:00.0,9693
