21405,2013-12-04 00:00:00.0,7772
8086,2013-09-13 00:00:00.0,1310
4865,2013-08-23 00:00:00.0,10067
65709,2014-05-23 00:00:00.0,1930
63695,2014-03-07 00:00:00.0,1568
22909,2013-12-12 00:00:00.0,10848
27941,2014-01-14 00:00:00.0,8926
24923,2013-12-26 00:00:00.0,7763
10408,2013-09-27 00:00:00.0,5392
3019,2013-08-11 00:00:00.0,2707
61926,2014-01-02 00:00:00.0,10393
27650,2014-01-12 00:00:00.0,6829
64559,2014-04-11 00:00:00.0,10366
40374,2014-03-31 00:00:00.0,7523
22930,2013-12-13 00:00:00.0,6171
19958,2013-11-25 00:00:00.0,1470
60670,2013-11-16 00:00:00.0,7448
10610,2013-09-28 00:00:00.0,11448
53348,2014-06-26 00:00:00.0,7667
54798,2014-07-06 00:00:00.0,5887
20027,2013-11-26 00:00:00.0,10371
64180,2014-03-27 00:00:00.0,8164
41660,2014-04-08 00:00:00.0,4096
64328,2014-04-03 00:00:00.0,7278
7907,2013-09-12 00:00:00.0,9691
14216,2013-10-22 00:00:00.0,6557
34034,2014-02-19 00:00:00.0,6562
21555,2013-12-05 00:00:00.0,8140
22928,2013-12-13 00:00:00.0,7285
37384,2014-03-12 00:00:00.0,3482
5783,2013-08-29 00:00:00.0,1847
54303,2014-07-03 00:00:00.0,6277
13035,2013-10-13 00:00:00.0,3305
17173,2013-11-09 00:00:00.0,5410
12146,2013-10-07 00:00:00.0,3350
3061,2013-08-11 00:00:00.0,5469
63453,2014-02-26 00:00:00.0,12060
26791,2014-01-07 00:00:00.0,1517
34143,2014-02-19 00:00:00.0,49
46403,2014-05-09 00:00:00.0,8401
10840,2013-09-30 00:00:00.0,5154
30427,2014-01-30 00:00:00.0,5773
59153,2013-09-17 00:00:00.0,5888
47885,2014-05-17 00:00:00.0,9682
25996,2014-01-02 00:00:00.0,7218
47561,2014-05-15 00:00:00.0,9910
15941,2013-11-03 00:00:00.0,868
53513,2014-06-27 00:00:00.0,10785
42334,2014-04-12 00:00:00.0,10407
58041,2013-08-04 00:00:00.0,2017
62629,2014-01-27 00:00:00.0,1286
6516,2013-09-04 00:00:00.0,319
30542,2014-01-30 00:00:00.0,1881
39792,2014-03-28 00:00:00.0,4881
20925,2013-12-01 00:00:00.0,6416
63279,2014-02-19 00:00:00.0,8205
8048,2013-09-13 00:00:00.0,9314
23450,2013-12-18 00:00:00.0,9568
7384,2013-09-09 00:00:00.0,1502
26270,2014-01-03 00:00:00.0,9002
31730,2014-02-06 00:00:00.0,5303
34381,2014-02-21 00:00:00.0,3730
67420,2013-07-26 00:00:00.0,6005
6795,2013-09-05 00:00:00.0,4539
54646,2014-07-05 00:00:00.0,3919
